video_a,video_b,block,stratum,env_cos,env_chamfer,env_bhat_sim,env_raw,env_percentile_vs_negatives,verdict
31533fea-0789-5c61-a095-046e694eed27,4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,Other,same_site_diff_session,0.7924,0.5477,0.9272,0.6903,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,Other,same_site_diff_session,0.7032,0.5034,0.9126,0.6347,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,564eb16a-ccfe-5bf9-bad0-042cbf31feeb,Other,same_session_distant,0.7913,0.573,0.9301,0.703,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,59b76a7b-4864-572d-8c02-7bf9d6c82bb6,Other,same_site_diff_session,0.8226,0.5815,0.9335,0.7187,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,Other,same_site_diff_session,0.8159,0.615,0.9287,0.7324,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,6056389a-9403-5a02-a978-a51ff362ade4,Other,same_site_diff_session,0.8142,0.5558,0.9326,0.7028,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,64d74e7f-bc61-5e2e-90f5-56fb929678e2,Other,same_site_diff_session,0.8514,0.5857,0.9467,0.7329,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,689ccb45-d921-515b-bcc2-a4874a6aed14,Other,same_session_distant,0.8125,0.5831,0.9303,0.7155,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,987d9412-5479-5a6c-85ab-247018b595ce,Other,same_site_diff_session,0.7014,0.5884,0.8834,0.6722,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,Other,same_site_diff_session,0.7961,0.565,0.9327,0.701,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,a1f2969f-530a-5e86-9d6f-f0999cdaed56,Other,same_site_diff_session,0.8097,0.5422,0.9368,0.695,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.8254,0.5928,0.932,0.7251,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_site_diff_session,0.7988,0.5675,0.9317,0.7031,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_site_diff_session,0.8717,0.6023,0.9491,0.7486,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.7958,0.5496,0.9341,0.6934,100.0,SAME_ENV
31533fea-0789-5c61-a095-046e694eed27,e97fb279-55b6-5e27-b7a5-626d3f0e3bad,Other,same_site_diff_session,0.8324,0.5722,0.9402,0.7184,100.0,SAME_ENV
3429bd08-6d8c-547f-a872-be02799fa578,6ae9545d-65c0-5df5-a297-a2fa40ddfc6e,Other,same_session_distant,0.9058,0.7545,0.9248,0.833,100.0,SAME_ENV
3429bd08-6d8c-547f-a872-be02799fa578,c2eb5142-fca4-5e3b-8382-ef6d5d2cfb64,Other,same_site_diff_session,0.8219,0.6678,0.9104,0.7581,100.0,SAME_ENV
3429bd08-6d8c-547f-a872-be02799fa578,ce1d7334-c3e3-5669-8dce-23272455f822,Other,same_session_distant,0.854,0.7528,0.9065,0.8113,100.0,SAME_ENV
3429bd08-6d8c-547f-a872-be02799fa578,dca761df-9f72-573b-b853-61dfb4e48ffa,Other,same_session_distant,0.7728,0.6759,0.8558,0.7368,100.0,SAME_ENV
38d7f94f-8d4b-57ea-9ce3-501105124ada,6c1204e1-7691-5f1d-8aea-4428eb5619f3,Other,same_site_diff_session,0.6645,0.5542,0.8537,0.6377,100.0,SAME_ENV
38d7f94f-8d4b-57ea-9ce3-501105124ada,aaa3da05-e144-5d8a-b164-dc82323a7dd2,Other,same_site_diff_session,0.7225,0.5479,0.9119,0.6636,100.0,SAME_ENV
38d7f94f-8d4b-57ea-9ce3-501105124ada,f6ee5ec0-d3a1-5e59-a930-1a33af1e2ad1,Other,same_site_diff_session,0.672,0.5611,0.8623,0.6451,100.0,SAME_ENV
3ad3c180-cbb1-510b-a235-37718c00d0f5,76d701a6-89e9-5fb2-9738-fd778c7afc7e,Other,same_session_adjacent,0.8718,0.7136,0.9462,0.8038,100.0,SAME_ENV
3cb28cc5-de5b-5351-bccc-dca1631b6a15,7e55e02f-73fc-5c9b-b827-21d2b4a83cb2,Other,same_site_diff_session,0.8251,0.6612,0.9091,0.7557,100.0,SAME_ENV
3cb28cc5-de5b-5351-bccc-dca1631b6a15,c8b3712a-dc14-5789-950f-1a6a044c1c07,Other,same_site_diff_session,0.7808,0.6268,0.8946,0.7209,100.0,SAME_ENV
3d4a4d31-16a3-57b3-97b5-ef875bb29f2f,50e82224-2f37-5a71-a4a7-9dfe1351f239,Other,same_session_distant,0.8843,0.6615,0.9608,0.7844,100.0,SAME_ENV
3d4a4d31-16a3-57b3-97b5-ef875bb29f2f,eadb4f58-460e-5caf-9f20-3851c618163b,Other,same_site_diff_session,0.7969,0.6063,0.9318,0.7218,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,Other,same_site_diff_session,0.7602,0.5683,0.9193,0.6881,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,Other,same_site_diff_session,0.7312,0.5383,0.9199,0.6631,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,564eb16a-ccfe-5bf9-bad0-042cbf31feeb,Other,same_site_diff_session,0.8058,0.5989,0.9335,0.7215,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,59b76a7b-4864-572d-8c02-7bf9d6c82bb6,Other,same_site_diff_session,0.7715,0.5687,0.9225,0.6928,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,Other,same_site_diff_session,0.9095,0.6616,0.9566,0.7926,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,6056389a-9403-5a02-a978-a51ff362ade4,Other,same_site_diff_session,0.7999,0.5571,0.932,0.6983,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,64d74e7f-bc61-5e2e-90f5-56fb929678e2,Other,same_site_diff_session,0.834,0.6015,0.9447,0.7344,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,689ccb45-d921-515b-bcc2-a4874a6aed14,Other,same_site_diff_session,0.8241,0.6283,0.9334,0.7426,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,Other,same_site_diff_session,0.7635,0.5424,0.9268,0.6774,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,a1f2969f-530a-5e86-9d6f-f0999cdaed56,Other,same_site_diff_session,0.784,0.5632,0.933,0.6959,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.7964,0.6005,0.9246,0.7177,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_session_distant,0.864,0.6132,0.9487,0.7513,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_session_distant,0.9424,0.6545,0.9699,0.8026,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.779,0.5563,0.9328,0.6907,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,e97fb279-55b6-5e27-b7a5-626d3f0e3bad,Other,same_site_diff_session,0.9337,0.6459,0.967,0.7948,100.0,SAME_ENV
4113eb7a-2c99-5b4d-ac16-913f679adeeb,f6ee5ec0-d3a1-5e59-a930-1a33af1e2ad1,Other,same_site_diff_session,0.6678,0.5389,0.8517,0.6309,100.0,SAME_ENV
4442f130-fb3c-58de-b298-2d1b251c3d8e,6ae9545d-65c0-5df5-a297-a2fa40ddfc6e,Other,same_site_diff_session,0.6491,0.5702,0.8097,0.6338,100.0,SAME_ENV
4442f130-fb3c-58de-b298-2d1b251c3d8e,966066cf-b246-5481-8470-9c13b862b85a,Other,same_session_distant,0.9061,0.7338,0.9504,0.8266,100.0,SAME_ENV
4442f130-fb3c-58de-b298-2d1b251c3d8e,ce1d7334-c3e3-5669-8dce-23272455f822,Other,same_site_diff_session,0.664,0.5878,0.8092,0.6477,100.0,SAME_ENV
49048032-afaf-5853-9d0f-2d4ed6a0d500,9de6489d-c82a-59e2-aa45-f5aed0380b11,Other,same_session_distant,0.737,0.6287,0.903,0.7077,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,Other,same_site_diff_session,0.7159,0.5258,0.9192,0.6513,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,564eb16a-ccfe-5bf9-bad0-042cbf31feeb,Other,same_site_diff_session,0.7521,0.5558,0.9236,0.6797,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,59b76a7b-4864-572d-8c02-7bf9d6c82bb6,Other,same_site_diff_session,0.773,0.5535,0.9243,0.6859,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,Other,same_site_diff_session,0.8349,0.6017,0.9357,0.7334,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,6056389a-9403-5a02-a978-a51ff362ade4,Other,same_site_diff_session,0.8266,0.5713,0.9389,0.7158,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,64d74e7f-bc61-5e2e-90f5-56fb929678e2,Other,same_site_diff_session,0.8114,0.5709,0.9396,0.7104,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,689ccb45-d921-515b-bcc2-a4874a6aed14,Other,same_site_diff_session,0.7768,0.5654,0.9212,0.6928,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,987d9412-5479-5a6c-85ab-247018b595ce,Other,same_site_diff_session,0.6736,0.5415,0.874,0.6376,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,Other,same_session_adjacent,0.9382,0.6381,0.969,0.7928,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,a1f2969f-530a-5e86-9d6f-f0999cdaed56,Other,same_site_diff_session,0.8177,0.5537,0.9427,0.7045,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.8493,0.5986,0.9397,0.7375,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_site_diff_session,0.8206,0.5767,0.9401,0.7165,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_site_diff_session,0.8011,0.5548,0.9337,0.6978,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.8003,0.5303,0.9374,0.6859,100.0,SAME_ENV
4daf8fb8-1909-5c6f-8e0c-c0f61822cc93,e97fb279-55b6-5e27-b7a5-626d3f0e3bad,Other,same_site_diff_session,0.7833,0.5397,0.931,0.6836,100.0,SAME_ENV
4e9a9e6c-9c98-51b8-b110-5d239585cfe1,88340452-596d-522d-b292-ddc0fae5ea95,Other,same_site_diff_session,0.8559,0.7058,0.8939,0.7866,100.0,SAME_ENV
4e9a9e6c-9c98-51b8-b110-5d239585cfe1,9c1d9c05-1e84-5cd6-ac67-21cb04525ef8,Other,same_site_diff_session,0.8775,0.7353,0.8976,0.8094,100.0,SAME_ENV
4e9a9e6c-9c98-51b8-b110-5d239585cfe1,adb616e5-01e9-54a6-bf2e-50cbb310c308,Other,same_site_diff_session,0.8782,0.7152,0.913,0.8019,100.0,SAME_ENV
4e9a9e6c-9c98-51b8-b110-5d239585cfe1,b08ee731-6ed2-5250-b349-411c3e44ecb8,Other,same_site_diff_session,0.7917,0.6936,0.8032,0.7443,100.0,SAME_ENV
4e9a9e6c-9c98-51b8-b110-5d239585cfe1,d404b7fe-051c-5c75-9f82-27fe6f0fdf43,Other,same_site_diff_session,0.6971,0.5831,0.8725,0.6664,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,564eb16a-ccfe-5bf9-bad0-042cbf31feeb,Other,same_site_diff_session,0.8027,0.5346,0.9367,0.6888,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,Other,same_site_diff_session,0.7478,0.5457,0.9179,0.6722,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,64d74e7f-bc61-5e2e-90f5-56fb929678e2,Other,same_site_diff_session,0.8174,0.5614,0.9492,0.7092,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,689ccb45-d921-515b-bcc2-a4874a6aed14,Other,same_site_diff_session,0.7996,0.561,0.9321,0.7002,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,Other,same_site_diff_session,0.7418,0.5345,0.9347,0.6671,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,a1f2969f-530a-5e86-9d6f-f0999cdaed56,Other,same_site_diff_session,0.8227,0.5257,0.9501,0.6933,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.7699,0.5543,0.9237,0.6852,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,b6aa2514-103f-5b96-8ce4-3a88ebefd3c1,Other,same_site_diff_session,0.7499,0.5033,0.9415,0.6553,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_site_diff_session,0.8123,0.5641,0.9439,0.708,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_site_diff_session,0.7391,0.5029,0.9242,0.6488,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.821,0.5391,0.9519,0.6997,100.0,SAME_ENV
4f94773d-5d9d-5c77-98b5-2fb0b3b9fff6,e97fb279-55b6-5e27-b7a5-626d3f0e3bad,Other,same_site_diff_session,0.7482,0.5289,0.9335,0.6664,100.0,SAME_ENV
50e82224-2f37-5a71-a4a7-9dfe1351f239,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.721,0.5128,0.9157,0.6461,100.0,SAME_ENV
50e82224-2f37-5a71-a4a7-9dfe1351f239,eadb4f58-460e-5caf-9f20-3851c618163b,Other,same_site_diff_session,0.7808,0.5754,0.9361,0.7014,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,6c1204e1-7691-5f1d-8aea-4428eb5619f3,Other,same_session_adjacent,0.9188,0.7975,0.9185,0.8581,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,8180724b-ba70-50b7-bd5d-42909a66a19a,Other,same_site_diff_session,0.8859,0.7755,0.8861,0.8307,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,9b87161f-9e72-5674-894f-2960c03fe2be,Other,same_site_diff_session,0.8151,0.7281,0.8349,0.7746,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,aaa3da05-e144-5d8a-b164-dc82323a7dd2,Other,same_site_diff_session,0.7886,0.6692,0.8404,0.7366,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,d1d24a75-7e20-5eb9-aee5-03579841f7ab,Other,same_site_diff_session,0.8138,0.7289,0.8305,0.7739,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,d5d91393-cb7e-5f9e-9e29-97fda46fefbd,Other,same_site_diff_session,0.9409,0.8398,0.9222,0.8876,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,f120d01b-96cc-52ff-935b-7e2a93f4c297,Other,same_session_distant,0.7279,0.6363,0.8198,0.6959,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,f31c3bed-0fdd-5d48-b670-987b6fad70a9,Other,same_site_diff_session,0.9473,0.7989,0.9349,0.8712,100.0,SAME_ENV
53ba4a7b-25c0-5c51-a977-4cb2cdafea87,f6ee5ec0-d3a1-5e59-a930-1a33af1e2ad1,Other,same_session_distant,0.9162,0.7887,0.9164,0.8525,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,59b76a7b-4864-572d-8c02-7bf9d6c82bb6,Other,same_site_diff_session,0.7512,0.5602,0.9216,0.6813,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,Other,same_site_diff_session,0.7987,0.5982,0.9281,0.7178,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,6056389a-9403-5a02-a978-a51ff362ade4,Other,same_site_diff_session,0.7195,0.5363,0.9149,0.6572,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,64d74e7f-bc61-5e2e-90f5-56fb929678e2,Other,same_site_diff_session,0.8348,0.5849,0.948,0.7268,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,689ccb45-d921-515b-bcc2-a4874a6aed14,Other,same_session_distant,0.9418,0.6797,0.9704,0.815,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,Other,same_site_diff_session,0.7339,0.5272,0.9252,0.6593,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,a1f2969f-530a-5e86-9d6f-f0999cdaed56,Other,same_site_diff_session,0.8088,0.5438,0.9432,0.6965,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.7984,0.5819,0.9297,0.7098,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_site_diff_session,0.8312,0.5761,0.9441,0.7206,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_site_diff_session,0.8268,0.5839,0.9437,0.7229,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.8109,0.5274,0.9423,0.6889,100.0,SAME_ENV
564eb16a-ccfe-5bf9-bad0-042cbf31feeb,e97fb279-55b6-5e27-b7a5-626d3f0e3bad,Other,same_site_diff_session,0.7988,0.5689,0.9374,0.7046,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,Other,same_site_diff_session,0.7808,0.5887,0.9207,0.7058,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,6056389a-9403-5a02-a978-a51ff362ade4,Other,same_site_diff_session,0.8554,0.5937,0.946,0.7381,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,64d74e7f-bc61-5e2e-90f5-56fb929678e2,Other,same_site_diff_session,0.8741,0.601,0.9537,0.7495,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,689ccb45-d921-515b-bcc2-a4874a6aed14,Other,same_site_diff_session,0.7673,0.5657,0.9175,0.689,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,987d9412-5479-5a6c-85ab-247018b595ce,Other,same_site_diff_session,0.8254,0.637,0.9205,0.7455,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,Other,same_site_diff_session,0.7706,0.5376,0.9316,0.6782,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,a1f2969f-530a-5e86-9d6f-f0999cdaed56,Other,same_site_diff_session,0.7746,0.5548,0.9349,0.6887,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.7914,0.5821,0.9243,0.7067,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_site_diff_session,0.789,0.5414,0.9304,0.6864,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_site_diff_session,0.8168,0.5755,0.9371,0.7142,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.782,0.5118,0.935,0.6698,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,e97fb279-55b6-5e27-b7a5-626d3f0e3bad,Other,same_site_diff_session,0.7787,0.5391,0.9308,0.6817,100.0,SAME_ENV
59b76a7b-4864-572d-8c02-7bf9d6c82bb6,f6ee5ec0-d3a1-5e59-a930-1a33af1e2ad1,Other,same_site_diff_session,0.6705,0.5438,0.8567,0.6351,100.0,SAME_ENV
5b345e88-87fd-5f97-8fad-099b40711320,b8ec522e-59dc-578e-aac5-ef9ccf09c748,Other,same_session_distant,0.8285,0.6257,0.9429,0.7443,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,6056389a-9403-5a02-a978-a51ff362ade4,Other,same_site_diff_session,0.8364,0.5906,0.9353,0.7283,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,64d74e7f-bc61-5e2e-90f5-56fb929678e2,Other,same_site_diff_session,0.8553,0.6251,0.9446,0.7536,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,689ccb45-d921-515b-bcc2-a4874a6aed14,Other,same_site_diff_session,0.8255,0.6135,0.9307,0.7353,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,987d9412-5479-5a6c-85ab-247018b595ce,Other,same_site_diff_session,0.6333,0.557,0.858,0.6289,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,Other,same_site_diff_session,0.7952,0.5715,0.9285,0.7034,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,a1f2969f-530a-5e86-9d6f-f0999cdaed56,Other,same_site_diff_session,0.8173,0.5956,0.9347,0.7241,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.7949,0.5822,0.9198,0.7073,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_site_diff_session,0.885,0.6274,0.9516,0.7662,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_site_diff_session,0.9321,0.6607,0.9658,0.8014,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.8104,0.5793,0.9329,0.7132,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,e97fb279-55b6-5e27-b7a5-626d3f0e3bad,Other,same_session_distant,0.9097,0.6342,0.9564,0.779,100.0,SAME_ENV
5cfc3276-8918-5b85-b3d9-f0db3ae92a3e,f6ee5ec0-d3a1-5e59-a930-1a33af1e2ad1,Other,same_site_diff_session,0.7138,0.5853,0.8678,0.6727,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,64d74e7f-bc61-5e2e-90f5-56fb929678e2,Other,same_site_diff_session,0.866,0.5823,0.954,0.7373,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,689ccb45-d921-515b-bcc2-a4874a6aed14,Other,same_site_diff_session,0.7591,0.5559,0.9166,0.6812,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,6c1204e1-7691-5f1d-8aea-4428eb5619f3,Other,same_site_diff_session,0.6789,0.5362,0.8515,0.6335,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,987d9412-5479-5a6c-85ab-247018b595ce,Other,same_site_diff_session,0.7951,0.6271,0.9116,0.7286,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,9887aaaa-5d63-5f2d-84b9-aee7ff5e8294,Other,same_site_diff_session,0.811,0.5666,0.9406,0.7082,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,a1f2969f-530a-5e86-9d6f-f0999cdaed56,Other,same_site_diff_session,0.7823,0.5552,0.9388,0.6922,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,a83bd186-d88e-57ca-9eb8-ce027f21ce36,Other,same_site_diff_session,0.777,0.5505,0.9212,0.6854,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,c285995e-4cd8-5166-badc-21bee24c3387,Other,same_site_diff_session,0.8306,0.544,0.9406,0.7038,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,c43cf9fa-6f88-54d6-be70-0d6ede4e1246,Other,same_site_diff_session,0.8481,0.5768,0.9481,0.7275,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,e45457e4-c0f5-5d55-9bc4-dfef4c585259,Other,same_site_diff_session,0.793,0.5109,0.9388,0.6738,100.0,SAME_ENV
6056389a-9403-5a02-a978-a51ff362ade4,e97fb279-55b6-5e27-b7a5-626d3f0e3bad,Other,same_site_diff_session,0.8191,0.5484,0.9423,0.7022,100.0,SAME_ENV
